Car_Weight_kg,Engine_Power_hp,Max_Torque_Nm,Top_Speed_kmh,Acceleration_0_100_kmh,Weight_Distribution_percentage,Transmission_Type,Gear_Count,Front_Tire_Pressure_bar,Rear_Tire_Pressure_bar,Front_Tire_Diameter_cm,Rear_Tire_Diameter_cm,Front_Suspension,Rear_Suspension,Aerodynamics_Drag_Coefficient_Cd,Frontal_Area_m2,Fuel_Type,Fuel_Consumption_L_100km,Front_Brake_Temperature_C,Rear_Brake_Temperature_C,Differential_Type,Front_Camber_Angle_deg,Rear_Camber_Angle_deg,Front_Brakes,Rear_Brakes,Track_Temperature_C,Ambient_Temperature_C,Humidity_percentage,Wind_Speed_kmh,Wind_Direction_deg,Track_Condition,Track_Altitude_m,Track_Length_km,Surface_Type,Number_of_Corners,Number_of_Straights,Max_Gradient_percentage,Number_of_Laps,Driver_Reflexes_ms,Driver_Experience,Driver_Fatigue,Driver_Weight_kg,Race_Strategy,Overtakes,Harsh_Braking_Count,Driver_Mistakes,Average_Lap_Speed_kmh,Total_Race_Time_min,Fastest_Lap_Time_s,Slowest_Lap_Time_s,Front_Tire_Degradation_percentage,Rear_Tire_Degradation_percentage,Tire_Changes_Count,Gearbox_Condition,Engine_Condition,Technical_Problems,Trajectory_Changes,Lap_Time_s
1222.2508458806317,620.4002191122125,594.1839295231886,337.0531042538011,3.215462895811064,44.84252201227495,automatic,5,2.036318189618698,2.080131154012523,58.47084610781803,67.1616162336002,stiff,medium,0.2835592548563102,2.247183013388456,gasoline,23.98660303658531,301.1956167031498,338.2155145545638,open,-1.258487414529843,-1.5373436892808403,drums,discs,37.26905218755346,26.256064744512365,75.81689083015405,11.685932668085544,357.5228997848876,damp,685.8461972997837,6.743507982888761,asphalt,14,3,3.91783193035309,47,179.87733966576224,beginner,79.25713751607269,90.3577137590099,aggressive,0,4,2,167.13076206402047,55.63893757031395,94.96517515123223,97.3661238414873,19.04794691782178,31.034554875211448,0,good,bad,no,9,158.521899761912
1268.561678638961,568.0556778209038,650.4450523789832,315.3830817935621,3.001536800591365,53.56022551632522,automatic,7,2.094170158101013,1.9473081260878753,54.93191754031666,53.402205681207526,stiff,stiff,0.2308206124938138,2.065512796705327,diesel,23.279580297445648,307.8012596585273,316.5030059523801,limited-slip,-1.249422791241816,-1.8798524438769808,drums,discs,21.46348028096521,28.839786064782306,59.89090771381355,8.84368591136076,225.66464623227674,dry,436.5930756014003,3.133768726636295,gravel,6,4,3.70020787770964,30,284.9706184872119,intermediate,80.0163372001199,86.13648948226461,aggressive,5,3,0,132.3190660743897,60.492397007755095,88.30783508359917,93.7308758464978,30.339486708326987,16.075368307453747,0,good,good,no,2,162.19996551978124
1126.8411357185628,490.4638340766452,621.7359694940562,338.20939933555127,3.344230719289811,47.44892164520924,automatic,7,1.6702585903527751,2.0582985085562693,63.08532989560547,60.44299514662808,medium,soft,0.2777130651116252,1.88438119492684,gasoline,25.45227904296564,298.66868905919256,352.6711778530028,limited-slip,-0.9511215924469842,-1.6973779015397197,drums,drums,32.65184872387953,22.48754715361471,37.769656386467254,13.945962454652312,1.303036621475635,wet,319.0830237620867,5.845611319969124,concrete,9,4,6.243513316968091,57,156.5055941844121,intermediate,67.71787309639282,90.9757644424166,aggressive,3,4,4,132.9350012664852,53.38604083480169,92.38621366105426,88.7770821124397,34.84494180554712,18.957767450057684,0,acceptable,acceptable,no,2,161.29967603599997
1114.981104430427,486.22608227811855,628.857174241412,362.972678039047,2.9753233592099115,45.36250246966398,manual,6,2.462174725712765,2.150580986382121,59.22877918330698,58.25642200558725,soft,soft,0.23421835905442046,2.349617395143761,gasoline,24.032214727177184,328.237331855038,386.33209500760995,limited-slip,-1.38269440535509,-1.016521701331092,drums,discs,23.43482180777962,27.567419405446678,54.68955750949152,13.09026057660609,246.1438287597642,wet,547.4268159557543,5.2407952284001045,asphalt,11,3,5.530425245042312,35,246.47401823367477,intermediate,75.66783721499465,86.76056115471523,aggressive,2,3,1,190.04252334620463,66.5029758735046,90.77878208496527,79.50370156807449,11.669995998302493,25.73373144451762,2,acceptable,acceptable,no,4,167.88772422084367
1283.0037279347655,471.7810397125164,639.6185967220464,304.236980161713,2.801308944499772,52.32379180936683,sequential,6,2.0975853731598106,2.1619676790815876,58.74493721261114,61.14721863678706,stiff,stiff,0.33349152910961355,1.9600945851762808,diesel,27.576327578281134,399.2814748219965,299.0536902157732,open,-1.132378038314169,-2.0847037725485134,discs,discs,33.37787599938577,30.15936727501026,49.14335349167953,-2.0342795026753286,128.49737180550292,wet,296.6101025515442,3.573740336327514,asphalt,6,4,4.464280526922374,30,139.86210968936547,beginner,89.25386057222386,62.684837012445655,conservative,1,1,2,123.47618490214464,70.12903552505776,81.97942859849641,105.54050625175246,37.20607004547668,20.184325090887224,1,bad,bad,no,3,172.77795240646464
1172.1064740297281,437.7389585635215,674.438332619048,309.7232628879562,3.2749921367921635,54.00922385660121,sequential,7,2.170226894031577,1.7868848768016872,57.15385112737181,62.5697610729688,soft,stiff,0.3343442792257604,1.6760302024675169,diesel,17.78233856417256,269.4036394870256,182.62773335014907,open,-1.2406356305140966,-0.5751766160217073,drums,discs,27.98827213468993,30.400586555172666,50.29425580482838,5.980930324162678,260.8790873620109,dry,532.8359126039637,4.5652696389390846,asphalt,7,3,3.051532835280187,51,257.0208640592231,intermediate,32.26078019174473,68.98073020030385,aggressive,2,0,4,159.92479764312523,60.85765465648259,97.34685251185222,96.90632867975074,25.526328842601494,25.014075423268764,0,good,good,no,7,171.24370089172282
1201.4886753694946,620.3887521937129,628.8208845387923,304.1837710986339,3.2090018271257748,44.260254659187424,manual,6,2.151316382219124,1.8529147084051674,59.97456781478422,60.16873203664231,medium,medium,0.29808445989497323,1.2983380146029946,electric,23.77990650040644,306.1073282487766,281.8649209854559,open,-0.6643425119689812,-1.204334141738894,drums,discs,35.73701914900715,33.132082196926554,45.63843345090426,19.739492686060267,229.44802985072798,damp,380.7977113180832,5.337483337426307,gravel,14,3,4.932672818508208,31,182.77307733405976,advanced,25.2410876042909,71.95542445651095,conservative,7,4,0,145.44293467760215,60.12749477597509,84.70266162670764,121.7131479995953,21.421005493390368,10.323166439864055,1,bad,good,yes,2,168.4330481964794
1228.4571079919256,536.4080770178605,570.2083335982861,301.37994245197024,3.2875966863349273,55.170299944467274,manual,5,1.5607474123168295,2.3283710567936877,58.34421975519975,58.657657575317174,soft,medium,0.28491425535951925,2.3815951827315414,diesel,25.134796969884437,350.98859185747557,187.25175019882013,limited-slip,-2.1078124882192437,-1.1082333244340188,discs,discs,32.242627085659834,28.80080681168473,50.20040905934512,7.623424760180403,96.55065137828821,damp,601.3267590546449,4.506414571631382,asphalt,8,2,5.14504634275038,32,184.42732106809143,advanced,66.98432661641303,63.98447142346367,conservative,1,0,4,159.08612792218216,69.53588350152206,97.60074373838187,104.68570914707533,24.43370821100955,14.489939982021102,1,acceptable,acceptable,no,6,165.01895512447916
1167.1295012194428,472.4592545450262,625.9382723116078,321.9063992045544,2.83557929428869,48.838512477018334,sequential,6,2.005053767224544,1.9353418543642265,58.14002820270225,57.0098055563664,soft,stiff,0.3486939504113571,2.6434549687649405,diesel,20.599561235730686,305.4999500703655,270.6630317422868,limited-slip,-1.8472913821863661,-2.05987955322267,drums,drums,34.305954180524864,39.58615731412898,40.063976696976255,7.865667267541998,333.6373146430704,dry,690.527825476323,3.6608241408453575,concrete,18,2,4.923164331821827,54,224.46367670528636,intermediate,4.147384716989588,61.38731204053737,conservative,4,1,2,126.82265379871893,57.74526397194721,86.66093683940854,92.30907170851799,9.594032135268735,5.7460449119869885,0,good,acceptable,no,0,153.48528192686481
1248.9386507423399,565.6712956267539,501.1360206033398,343.9341806288053,2.864117961175329,44.008431079037756,manual,7,2.1783981675331017,1.7302688836514042,58.08513249572681,60.69290931668738,stiff,stiff,0.25679383904732533,2.284095360881741,gasoline,24.762106325297253,314.53514470703175,220.42860861351818,limited-slip,-1.298521337692135,-2.0223339043563624,discs,discs,44.21103608981334,17.940048188070495,33.631336941111414,1.3313317430933171,77.57394815849489,damp,216.07298313474604,6.064792943465759,concrete,17,4,4.182117048485416,40,231.8608155711656,advanced,51.30050672940012,99.126747113501,aggressive,8,3,4,192.31122768440164,57.289066884185225,90.82966780960902,97.98637545162333,27.24651843272599,-1.3145855737740284,2,bad,bad,no,9,160.37508873134234
1216.7006955869629,532.9943497031157,614.5307400074715,281.90859437045555,2.9774983156369084,51.32782830391948,manual,7,1.83931155773901,1.66707112102839,65.33612402629778,53.381871842580445,medium,medium,0.2660812672308112,1.6189711330670402,electric,24.20616637931154,357.42667640289176,297.9394633827396,open,-1.5239456169123995,-1.6209067307977894,discs,discs,26.604103847906245,16.678922522566655,42.46392228195747,4.601359848113184,80.92672284826723,dry,507.88838621027827,4.706344297544368,gravel,17,4,5.620814190516767,31,249.14027284857798,intermediate,15.010935086488342,58.1117991665282,conservative,8,2,3,150.5643901651311,61.620528939859035,100.91204975705732,99.05698386227928,28.024822639185604,17.511905721882624,0,good,acceptable,no,0,161.54312265353593
1150.202384088917,569.0459180181078,573.1038229074776,312.4892652869767,2.8496122406855138,55.422149995959046,automatic,5,1.887439228491485,2.1105125375484484,61.441448136493854,63.989754609680745,stiff,soft,0.3820673004400065,2.091637146242266,electric,16.489797163633607,332.75145363291864,201.21913349547683,open,-1.9507019954837321,-1.2144479999968036,drums,drums,38.331241427066786,16.409553334611214,22.469565316476107,20.668655266248212,160.43131141848414,wet,321.8823393745562,5.048550162284213,gravel,9,3,3.9236140313585057,48,118.76887436161124,advanced,81.84171775761581,45.73363162995611,conservative,3,1,2,146.84683218344765,59.87120350749705,96.56724205884282,97.67068927679537,24.138696706671006,7.561908779215239,1,acceptable,bad,no,7,154.83175886329414
1104.0931466430172,503.8893733461036,618.8422137737805,327.79585499378715,2.8861755004028917,50.36733591728277,automatic,6,2.016962253637709,1.816768940222222,57.049488119606686,55.58171294957742,soft,stiff,0.3325097996657918,1.726914445211092,electric,24.120357986260387,265.77501072505027,391.57493691197766,limited-slip,-1.6910258265980425,-2.1985841709050544,drums,drums,35.8874960806368,24.79875421650306,40.8537065072717,11.84037847953076,126.12188808767954,damp,805.3171081522146,5.544486662557599,gravel,14,4,2.6604899104431388,36,170.97741145054076,beginner,16.701836090286104,72.86112618128664,aggressive,9,1,2,155.65024929412326,55.278413079886874,86.06615056284032,99.98652537150117,34.77714766338299,9.216509772093284,2,acceptable,acceptable,yes,3,160.4998880738117
1283.0791837663373,515.1984935655937,633.9034305227093,370.544029161611,3.0044039495207273,45.99323264136311,sequential,7,2.2915695143018953,1.8330170974460216,55.97244151656002,61.31064223643945,medium,medium,0.2780993609607162,1.7638530997069242,gasoline,21.79044738346031,335.18713878250725,235.72479606014434,open,-1.609348008777168,-2.0190117375365073,discs,drums,24.66475095465155,20.85210767648715,36.02851640076144,9.808254407557753,147.60007642159763,damp,298.1597827681609,3.2743242396640118,gravel,11,3,4.9366739476386625,43,140.96562197880445,intermediate,18.385110907360193,86.30456998102812,aggressive,9,0,1,169.14525639398263,60.93960590917193,97.17764788115217,88.33414716404033,32.0322830696409,20.59691402649243,0,good,bad,no,8,177.5557415054185
1118.0742698063445,438.3500067404196,574.7506717096293,346.4733232227093,2.8379865969126477,42.55446405545241,manual,7,1.9757442134667884,1.8603418358207895,60.95986812449182,62.5905566112103,soft,medium,0.2765956195138757,1.362291623933595,diesel,14.138710171864005,313.2650056400493,348.7210927199588,open,-1.71601054223434,-0.9461325565231335,discs,discs,16.81884303323011,15.449060060468666,46.074694675806725,15.367787983667117,5.979686102607449,wet,569.5030987618985,3.943016209663522,concrete,15,4,4.837277946042879,44,258.09532186559437,professional,32.534587149568594,83.95723594621259,conservative,5,3,4,134.1475702812357,58.36400172278094,80.73899827823007,110.72729580862455,21.894749155449176,15.565961558809601,0,acceptable,acceptable,no,4,182.00134517718078
1263.9814339062573,478.71229839914537,581.7053735532838,323.79038124353843,2.961093845188083,45.03326724316359,sequential,5,2.0378812890268416,1.6250459383165112,55.346143876925915,70.00994659268682,stiff,soft,0.3265996688520619,2.6807714307623725,electric,15.490203788208223,175.92876542372755,209.66633358429954,limited-slip,-1.4574929099509695,-0.8910368281715624,drums,drums,21.101516204395686,41.58366605874065,78.28432181211618,1.641153320773645,212.3997875909414,dry,255.00955253176315,5.849216648672654,gravel,16,3,4.70850333279669,37,182.88049608681504,advanced,22.27946628009353,71.99419723355504,conservative,7,4,4,170.36955965851826,62.93768764131409,92.98805668643232,106.57978156091218,28.297059351829837,3.8248013495595714,0,good,good,yes,5,171.5521952408035
1135.2701333806383,398.3270140914617,649.7201813645592,338.6473472278897,2.9595369030458687,49.24529450719993,manual,7,1.5842681031242014,2.1515224920995264,69.09511461378453,56.71741147789241,soft,medium,0.22510388182762683,2.3474946367649503,gasoline,26.000382452302365,320.0500021760108,378.7936967501454,open,-1.506736147500081,-1.7161572713273259,drums,discs,38.51866107363455,20.94807526576404,20.243923135713125,8.25398428432122,179.9068240131017,wet,252.70449043139345,4.7621771307271885,concrete,17,4,5.32976644940791,37,203.29030950508687,professional,89.77365540145253,74.3971680645856,aggressive,8,3,3,187.3588729905971,63.255398436377526,95.06446045860466,103.41229665891528,11.581398993663631,31.132561461070285,1,acceptable,good,no,0,178.50773864744414
1088.7122736885788,470.95617071477625,616.9932502130079,327.8450296373491,2.9192498350229488,58.900257099014794,sequential,5,1.8745068169183106,2.409763688875933,50.36489922140904,54.83364196855439,stiff,soft,0.30096060961973214,2.373061966801788,gasoline,24.968167704583067,309.974672707887,181.11736263546345,limited-slip,-1.2197655586133571,-1.4201394671141996,drums,drums,24.484202080704677,33.8870158430956,69.4935923341588,4.955501746480676,299.75222222543806,dry,485.7205575252698,4.016652638631549,gravel,9,3,5.585042496323366,36,251.66485672123966,beginner,80.49824061289848,83.8342588305708,conservative,5,2,2,135.0507320623561,63.595651152337375,84.84265438965967,101.59279397554636,3.5953165927934663,12.644356625196297,2,good,bad,yes,2,162.73157896927557
1089.2991247467369,516.2108694640456,546.5614050403906,294.1963992304993,3.480476959319161,49.30326401193381,manual,5,1.9560651767221835,1.6458786475294773,61.41799515809413,62.05179914481583,stiff,stiff,0.24754065421672702,1.6423726347650627,diesel,28.769611696334625,268.6913019327046,303.0320645906984,limited-slip,-0.8291605177086964,-2.3325636991900165,discs,drums,38.93195316069413,31.58189111011659,77.16011324867176,9.830169822345583,97.36163001817097,damp,603.4289482223517,5.833441672835016,gravel,11,4,6.163210412185203,38,210.06882043171208,intermediate,62.293799631923065,75.6057683326601,aggressive,8,2,2,187.33519313946465,60.55315463764439,84.71388873629647,88.11291706522657,29.193217090717543,14.632020147167015,1,good,acceptable,no,9,158.31318693939627
1182.2722004986092,578.7697096128602,673.9434400905159,305.68840555584694,3.087146936822987,54.85114780324937,sequential,6,2.0914461219528815,2.045543356353105,62.10387514605632,58.47423681364274,stiff,soft,0.2589547467913782,1.9754791572008774,electric,20.213447556962077,314.5148413885959,248.92627756677493,open,-1.1338768544934834,-1.7314045409480878,drums,drums,33.85732951029084,31.211330739023886,32.40401481759236,19.928450301037454,118.56333645983067,dry,727.8494602727096,4.708695871786741,asphalt,18,4,6.193804911998745,54,152.26387226260962,beginner,95.16272819611403,86.79888108307756,conservative,1,2,3,145.37024702469336,65.27765334026945,85.39402577753722,102.41113193180021,14.18502079743913,20.40518039999845,2,good,bad,yes,5,165.48784545720648
1226.9828956617964,520.1886290031745,610.5928346632463,279.28790044065676,3.1019325300029315,52.311939784744816,automatic,6,1.9899457242690937,1.9655738734132264,55.99034984276213,59.97010851061479,soft,soft,0.34047202401977794,1.4283587945546334,diesel,18.821400799923342,274.2724558778837,281.6576232925915,limited-slip,-1.3621638996503014,-2.380915959979522,discs,drums,30.611103207402873,24.116832731622743,54.54844397595555,16.26409860309246,337.81648431705327,wet,516.6424605343718,4.048874702024241,gravel,9,4,4.50219940202314,52,167.47922377909424,intermediate,91.89600705540869,84.78896973612929,aggressive,2,3,4,128.62933828616664,67.50951387006917,86.40550600841566,106.24551622837411,8.569906388891814,27.289950361905525,1,bad,bad,no,3,167.0767859302122
1265.8999990448128,409.71166829937795,594.774823522497,332.7830712263156,3.0141343858850216,56.65897503107547,automatic,5,2.076183980335143,2.2353530300404376,55.827619667961855,48.03075982181844,stiff,medium,0.27244313115283736,1.841345310434535,diesel,9.865700029669851,234.98013410395964,285.9250284294888,limited-slip,-1.4966322806328822,-1.6817330850668641,discs,drums,42.02239377617389,18.040190193666998,59.907456989626105,13.12954937279613,229.19945815951235,wet,322.1144941451163,7.6073594537132685,asphalt,13,4,5.565279376033808,56,175.433412354829,advanced,66.99334395325863,80.10371319137596,aggressive,9,2,3,136.69465927757759,60.99437041023843,89.21568464223118,98.2998275113874,34.75793025994306,2.239725488123007,1,bad,good,no,0,178.04217989797556
